person_id,bonus,gender,wage,total
122,0.0,F,33807.45932495064,405689.5118994077
123,0.0,F,17937.272461422046,215247.26953706454
124,0.0,M,13962.41614780862,167548.99377370346
125,0.0,M,5441.171260107912,65294.055121294936
130,0.0,M,66389.28925903118,796671.4711083742
131,0.0,F,21738.284700828222,260859.41640993865
132,0.0,F,88479.19240275348,1061750.3088330417
134,0.0,M,34771.74434466359,417260.93213596306
135,0.0,F,7153.036772704063,85836.44127244875
137,0.0,M,35339.16348567726,424069.9618281271
138,0.0,M,45444.35333940426,545332.2400728511
139,0.0,M,24822.89726570449,297874.7671884539
140,0.0,F,34764.1006225396,417169.2074704752
143,0.0,M,31450.037413729664,377400.448964756
144,0.0,F,37968.90452112152,455626.8542534582
145,0.0,F,60257.57700307222,723090.9240368666
146,0.0,F,116778.9554482372,1401347.4653788465
147,0.0,F,13684.073500494576,164208.88200593492
149,0.0,M,17869.936310402773,214439.23572483327
151,0.0,F,23887.78367690443,286653.4041228532
152,0.0,M,54142.2355859045,649706.827030854
156,0.0,F,13351.75026266625,160221.003151995
157,0.0,M,165415.1159791516,1984981.3917498193
158,0.0,M,21804.57605752988,261654.9126903586
159,0.0,M,10067.824326911845,120813.89192294213
160,0.0,F,108655.00102858314,1303860.0123429976
161,0.0,M,66362.48066921528,796349.7680305834
162,0.0,M,16015.700773868472,192188.40928642167
163,0.0,F,12910.595361111971,154927.14433334366
164,0.0,F,95939.83852091554,1151278.0622509865
165,0.0,F,21034.08940734992,252409.072888199
168,0.0,M,48855.96996910223,586271.6396292268
170,0.0,M,36821.44782142853,441857.3738571423
172,0.0,M,29306.59297446029,351679.1156935235
173,0.0,F,21596.20692095425,259154.48305145098
176,0.0,M,83331.15244585769,999973.8293502922
177,0.0,M,23916.729453625296,287000.7534435035
178,0.0,M,12155.416545102384,145864.9985412286
182,0.0,F,17466.402170211306,209596.82604253566
184,0.0,F,71922.9884222791,863075.8610673492
187,0.0,F,8167.221666583767,98006.6599990052
190,0.0,F,89095.13985933302,1069141.6783119962
191,0.0,F,17046.60132106642,204559.21585279703
192,0.0,M,78289.02428047145,939468.2913656575
193,0.0,F,87502.24792521255,1050026.9751025506
197,0.0,F,28949.66024406052,347395.92292872624
198,0.0,M,202285.52623645205,2427426.3148374246
200,0.0,F,15097.761795627168,181173.141547526
202,0.0,M,45404.19480964063,544850.3377156875
203,0.0,F,62106.53259058242,745278.3910869891
204,0.0,M,5842.865235992525,70114.3828319103
205,0.0,M,34360.119569011295,412321.43482813553
206,0.0,M,231897.4547183551,2782769.456620261
207,0.0,F,33484.90410016015,401818.84920192184
209,0.0,F,34171.21723618459,410054.60683421505
211,0.0,M,109888.68527755626,1318664.2233306752
213,0.0,F,10529.9955437082,126359.9465244984
215,0.0,M,52013.9493709835,624167.392451802
216,0.0,F,70888.134288934,850657.611467208
219,0.0,F,26928.15404211661,323137.8485053993
221,0.0,F,41690.825699036825,500289.9083884419
223,0.0,F,13104.774871536192,157257.2984584343
224,0.0,M,114487.8766600727,1373854.5199208723
225,0.0,M,54002.20340129684,648026.4408155621
226,0.0,F,17060.724278723,204728.691344676
228,0.0,M,7826.684053963174,93920.20864755809
229,0.0,M,6162.944547762617,73955.3345731514
231,0.0,F,47011.05546296732,564132.6655556079
234,0.0,F,18202.67909222365,218432.1491066838
237,0.0,M,70578.02444690035,846936.2933628042
243,0.0,M,37958.43870765424,455501.26449185086
245,0.0,M,124743.05476958418,1496916.65723501
246,0.0,F,23766.08920595801,285193.07047149615
247,0.0,F,15471.368843501952,185656.42612202343
248,0.0,F,20530.385947844046,246364.63137412857
250,0.0,M,21913.51073694322,262962.1288433186
253,0.0,F,25040.733903048807,300488.8068365857
254,0.0,F,166347.21671648163,1996166.6005977797
255,0.0,F,9765.797793093723,117189.57351712468
257,0.0,F,30734.13544592221,368809.6253510665
258,0.0,F,14727.071129876236,176724.85355851485
260,0.0,F,67431.50916570456,809178.1099884547
263,0.0,F,36740.7202216735,440888.642660082
264,0.0,M,14688.987066943171,176267.84480331806
265,0.0,M,14501.397510345529,174016.77012414634
266,0.0,F,4247.15180080664,50965.821609679675
269,0.0,M,29622.52729235904,355470.32750830846
270,0.0,M,27519.36179437264,330232.34153247165
272,0.0,F,2054.7639360787016,24657.16723294442
273,0.0,M,13742.30642607,164907.67711284
275,0.0,F,4721.734840539324,56660.81808647189
276,0.0,M,20938.45678362349,251261.48140348186
278,0.0,M,66078.11291275245,792937.3549530294
281,0.0,M,7304.956740808028,87659.48088969634
282,0.0,F,24620.44931034828,295445.3917241793
284,0.0,F,33823.50759231512,405882.0911077815
286,0.0,M,41968.02960986678,503616.35531840136
289,0.0,M,12401.54538359298,148818.54460311576
290,0.0,F,27985.263482606068,335823.1617912728
291,0.0,F,32204.578722934675,386454.9446752161
294,0.0,F,76513.81893942517,918165.827273102
296,0.0,F,40231.80875484151,482781.7050580982
297,0.0,F,6395.093370343297,76741.12044411956
302,0.0,F,41666.90991349761,500002.91896197136
304,0.0,F,27302.279131951724,327627.34958342067
306,0.0,M,12400.69712945208,148808.36555342498
307,0.0,M,755320.874131734,9063850.489580808
309,0.0,M,11869.67160824762,142436.05929897144
310,0.0,F,29529.733291496774,354356.7994979613
311,0.0,F,103459.9181147568,1241519.0173770816
313,0.0,F,108908.59700150132,1306903.1640180158
315,0.0,F,29170.194636492623,350042.33563791146
316,0.0,F,8185.003545890721,98220.04255068865
317,0.0,F,40190.30806440585,482283.6967728702
318,0.0,F,17529.29929039354,210351.5914847225
319,0.0,M,8597.300643399487,103167.60772079384
320,0.0,F,23716.14133160561,284593.6959792673
321,0.0,F,83225.40283320958,998704.8339985149
322,0.0,F,27215.05038265488,326580.6045918586
324,0.0,M,8189.783901715916,98277.40682059099
326,0.0,F,26960.225805266316,323522.70966319577
327,0.0,F,30070.753230421444,360849.03876505734
328,0.0,M,6401.312587935759,76815.7510552291
330,0.0,M,76950.96258374785,923411.5510049742
331,0.0,F,36937.66285200112,443251.9542240135
332,0.0,F,2872.4269925007584,34469.123910009104
336,0.0,M,33524.999214547795,402299.9905745735
337,0.0,F,47680.443399602285,572165.3207952274
340,0.0,F,69126.34919365862,829516.1903239035
342,0.0,M,12461.850062486126,149542.20074983352
345,0.0,F,66368.8667372313,796426.4008467756
346,0.0,F,19345.975540293,232151.70648351597
347,0.0,M,11366.901981673582,136402.82378008298
350,0.0,M,1590.4628746417463,19085.554495700955
351,0.0,F,18547.835192556035,222574.02231067242
353,0.0,F,16938.28354008475,203259.402481017
354,0.0,M,43316.27777839057,519795.33334068686
355,0.0,M,24537.62411258604,294451.4893510325
356,0.0,M,49336.55330068173,592038.6396081807
359,0.0,F,21728.6043976312,260743.2527715744
361,0.0,F,12316.822358026056,147801.8682963127
363,0.0,F,38171.74821999082,458060.97863988986
367,0.0,M,1574.6379744694038,18895.655693632845
370,0.0,F,32905.38574320339,394864.62891844066
371,0.0,M,5939.250944124975,71271.0113294997
372,0.0,F,28987.49207129495,347849.9048555394
373,0.0,M,121475.4514441386,1457705.4173296632
374,0.0,F,15970.556059553524,191646.6727146423
375,0.0,F,20565.941625292628,246791.29950351152
378,0.0,M,218709.85566312316,2624518.267957478
381,0.0,F,3901.3684089204185,46816.42090704502
384,0.0,F,8446.353729972638,101356.24475967165
385,0.0,F,65049.72569250521,780596.7083100625
386,0.0,M,134281.68380411153,1611380.2056493382
387,0.0,M,60510.26606585426,726123.1927902511
388,0.0,F,54483.67974998674,653804.1569998409
390,0.0,F,21652.170869516314,259826.0504341958
391,0.0,M,4095.586790972,49147.041491664
392,0.0,M,27033.52064915573,324402.24778986874
393,0.0,F,56585.70176276299,679028.4211531559
394,0.0,M,60847.17281911491,730166.0738293789
395,0.0,M,45965.0471109078,551580.5653308936
396,0.0,F,161142.42869976934,1933709.1443972322
399,0.0,M,123564.71874406096,1482776.6249287315
400,0.0,F,28399.349618643024,340792.1954237163
401,0.0,F,26652.820198879886,319833.84238655865
403,0.0,F,5284.77109497206,63417.253139664725
404,0.0,M,6343.857022418818,76126.28426902581
405,0.0,F,28935.642255792554,347227.70706951065
407,0.0,M,44983.17572502597,539798.1087003116
410,0.0,M,4972.6536846197605,59671.84421543713
411,0.0,M,19008.31057135529,228099.72685626347
412,0.0,M,135337.3570591423,1624048.2847097074
414,0.0,M,19467.41812572314,233609.01750867767
415,0.0,M,44336.59269706858,532039.112364823
417,0.0,F,18151.162477524427,217813.94973029313
418,0.0,F,40014.531610040256,480174.3793204831
419,0.0,F,13728.84291942327,164746.11503307923
421,0.0,F,14366.50105548207,172398.01266578483
425,0.0,M,6813.478155000527,81761.73786000632
432,0.0,F,14832.74181218393,177992.90174620715
434,0.0,F,10826.92212357416,129923.06548288993
435,0.0,F,15743.353609222337,188920.24331066804
436,0.0,F,36680.42966875336,440165.1560250403
438,0.0,M,91245.330920622,1094943.971047464
439,0.0,F,32401.844906685958,388822.1388802315
441,0.0,F,22924.118514190883,275089.4221702906
442,0.0,F,12296.880901414796,147562.57081697753
444,0.0,F,40575.32716128796,486903.92593545554
445,0.0,M,24643.603828483447,295723.24594180135
448,0.0,M,42538.78755982753,510465.45071793033
450,0.0,F,23331.203553238134,279974.44263885764
452,0.0,F,3018.335947492175,36220.0313699061
454,0.0,M,50868.03440768903,610416.4128922684
455,0.0,F,72801.23911406209,873614.869368745
456,0.0,M,21326.94014344335,255923.28172132018
459,0.0,M,20097.757660403466,241173.09192484157
460,0.0,F,36896.52232240008,442758.26786880096
462,0.0,F,109265.19222134666,1311182.30665616
463,0.0,M,89552.60262456824,1074631.2314948188
464,0.0,M,83972.68315315258,1007672.197837831
465,0.0,F,436170.4040590364,5234044.848708437
469,0.0,F,33403.57425246402,400842.8910295683
470,0.0,M,9342.612262095923,112111.34714515108
471,0.0,M,318681.89208526805,3824182.7050232165
472,0.0,M,47750.31848429771,573003.8218115725
479,0.0,M,8994.599371704177,107935.19246045011
481,0.0,M,9764.690921357682,117176.29105629219
482,0.0,M,23836.465555286468,286037.5866634376
483,0.0,F,222413.07696925788,2668956.9236310944
484,0.0,M,14454.536936772856,173454.44324127428
486,0.0,M,13424.50900081861,161094.10800982334
491,0.0,F,45929.98569193343,551159.8283032011
492,0.0,M,10032.777186963627,120393.32624356353
493,0.0,F,29235.29553111142,350823.54637333704
494,0.0,M,63868.46099460656,766421.5319352788
495,0.0,F,16343.888252980028,196126.65903576033
497,0.0,F,2883.2723483361447,34599.26818003374
499,0.0,F,210461.15497448517,2525533.859693822
500,0.0,M,15645.611052943104,187747.33263531726
502,0.0,F,33719.24756732354,404630.9708078825
504,0.0,M,39094.86151486024,469138.3381783229
505,0.0,F,4075.174929213045,48902.09915055654
507,0.0,M,74905.42413147679,898865.0895777214
508,0.0,M,14735.414195988977,176824.97035186773
509,0.0,M,24763.05864262165,297156.7037114598
512,0.0,M,55111.11667426724,661333.4000912069
513,0.0,M,22848.19933172483,274178.391980698
514,0.0,M,20912.306767070837,250947.68120485003
516,0.0,M,41577.153068452855,498925.83682143426
518,0.0,M,6599.41110336413,79192.93324036956
520,0.0,F,56112.472983414526,673349.6758009742
523,0.0,F,33006.2145408471,396074.57449016516
526,0.0,F,18097.252122875525,217167.0254745063
527,0.0,F,50315.78609836851,603789.433180422
528,0.0,M,68774.2888917286,825291.4667007432
529,0.0,M,11665.949027700144,139991.38833240172
530,0.0,M,282337.92849051324,3388055.141886159
532,0.0,F,12110.291897570289,145323.50277084345
533,0.0,F,14992.144615685418,179905.735388225
534,0.0,F,24138.51230534488,289662.1476641386
536,0.0,F,46974.99504853488,563699.9405824186
538,0.0,M,15038.252032889972,180459.02439467967
539,0.0,F,172735.21960718685,2072822.6352862422
541,0.0,F,220600.21095125403,2647202.5314150485
542,0.0,F,52896.18138836293,634754.1766603552
543,0.0,F,67630.21879599045,811562.6255518855
546,0.0,F,17893.25043093057,214719.00517116685
550,0.0,M,22792.762444877524,273513.14933853026
551,0.0,M,20466.86437990705,245602.37255888458
552,0.0,F,17911.335861785396,214936.03034142475
553,0.0,M,29703.44075474854,356441.2890569825
555,0.0,F,9674.21578970124,116090.58947641488
556,0.0,M,116935.2069105352,1403222.4829264223
558,0.0,F,16184.020397146203,194208.24476575444
559,0.0,M,6356.42026799126,76277.04321589512
560,0.0,M,80922.35244134923,971068.2292961907
562,0.0,M,14507.543323479782,174090.51988175738
563,0.0,F,14450.160444868225,173401.9253384187
564,0.0,M,300729.53964163293,3608754.475699595
566,0.0,M,39857.82382183775,478293.885862053
569,0.0,F,14677.625228527124,176131.50274232548
574,0.0,F,21109.35223396112,253312.2268075334
577,0.0,F,8916.572261441166,106998.867137294
579,0.0,F,13256.903016332602,159082.83619599123
580,0.0,F,18071.11932900581,216853.43194806972
582,0.0,M,14034.927671063691,168419.1320527643
585,0.0,F,73407.33599202416,880888.03190429
587,0.0,M,21211.92127789484,254543.05533473805
589,0.0,M,76606.26467669712,919275.1761203654
590,0.0,F,8450.811416443938,101409.73699732724
592,0.0,M,74823.93947578373,897887.2737094047
595,0.0,F,14928.37447833964,179140.49374007568
596,0.0,F,22281.339289840194,267376.07147808233
597,0.0,M,34741.03622366626,416892.43468399515
600,0.0,M,2384.22443201961,28610.693184235322
602,0.0,F,10528.567648229118,126342.81177874943
603,0.0,M,43186.59520676038,518239.14248112455
604,0.0,M,11412.680830061918,136952.16996074302
605,0.0,F,20091.559591820653,241098.71510184783
607,0.0,F,19571.862802868865,234862.35363442637
609,0.0,M,30432.32936121885,365187.9523346262
610,0.0,M,6501.163432992401,78013.9611959088
611,0.0,M,54325.42747507208,651905.1297008649
612,0.0,M,5972.362408391931,71668.34890070317
614,0.0,M,7752.973479730138,93035.68175676165
615,0.0,M,12078.685323037069,144944.22387644483
618,0.0,F,44123.00301267661,529476.0361521193
620,0.0,F,12619.978486547172,151439.74183856606
621,0.0,M,134566.39168869154,1614796.7002642984
622,0.0,F,6836.490060161903,82037.88072194284
623,0.0,F,41286.982926058605,495443.7951127032
624,0.0,F,43427.55908690188,521130.70904282253
626,0.0,M,29006.63382793951,348079.6059352741
627,0.0,F,22186.78867762955,266241.4641315546
628,0.0,F,8687.296315712922,104247.55578855507
631,0.0,F,46353.10785530575,556237.294263669
635,0.0,M,216893.5932381174,2602723.118857409
636,0.0,F,42145.05771595648,505740.69259147777
637,0.0,F,41993.19879273888,503918.38551286655
639,0.0,M,9349.154982367712,112189.85978841255
640,0.0,M,4265.190061778641,51182.2807413437
642,0.0,F,32918.88334590889,395026.6001509067
647,0.0,F,10435.31132486933,125223.73589843196
648,0.0,F,64158.30051575208,769899.606189025
649,0.0,M,16148.674058496144,193784.08870195373
650,0.0,F,54054.876236950855,648658.5148434102
651,0.0,M,15642.58704329034,187711.04451948407
654,0.0,F,17419.901930930864,209038.82317117037
655,0.0,F,37509.28215764618,450111.3858917542
656,0.0,F,184755.4273642137,2217065.1283705644
659,0.0,F,10461.600089450078,125539.20107340094
660,0.0,M,65520.795238132734,786249.5428575928
662,0.0,F,10193.211860505708,122318.54232606849
664,0.0,F,129885.67686046734,1558628.122325608
675,0.0,M,53743.34128165726,644920.0953798871
678,0.0,F,2864.462138196503,34373.54565835804
679,0.0,M,79991.97607579884,959903.712909586
681,0.0,M,16225.30902938243,194703.70835258916
682,0.0,F,17215.73021320979,206588.76255851748
683,0.0,M,6252.785285313294,75033.42342375952
684,0.0,M,61122.236322400415,733466.835868805
686,0.0,M,46713.09576934244,560557.1492321093
687,0.0,M,31928.514572586093,383142.1748710331
688,0.0,F,38732.71090722605,464792.5308867126
689,0.0,M,12360.6042269954,148327.2507239448
690,0.0,M,73992.41456656996,887908.9747988395
693,0.0,M,46748.51814473907,560982.2177368689
694,0.0,M,59756.19319256688,717074.3183108026
695,0.0,F,28477.93292080853,341735.19504970236
698,0.0,F,56907.50025186552,682890.0030223862
700,0.0,M,37161.6484958905,445939.781950686
701,0.0,M,79947.1198752267,959365.4385027203
703,0.0,F,31809.67282346201,381716.0738815441
706,0.0,M,31918.94570037192,383027.34840446303
708,0.0,M,44497.66966086831,533972.0359304198
709,0.0,M,25519.02849812812,306228.34197753744
711,0.0,M,5581.360891531481,66976.33069837777
712,0.0,F,21716.526203077163,260598.31443692595
714,0.0,F,21512.9909522168,258155.89142660162
716,0.0,M,10845.753145024755,130149.03774029706
717,0.0,M,7623.70413890761,91484.44966689132
722,0.0,F,26090.765125754788,313089.18150905747
723,0.0,M,31295.04307994253,375540.5169593104
724,0.0,F,8348.225673019511,100178.70807623414
726,0.0,F,198757.70331456623,2385092.4397747945
727,0.0,M,9453.623525212734,113443.4823025528
728,0.0,F,4788.400200038539,57460.80240046247
730,0.0,M,6029.758435476601,72357.10122571922
732,0.0,M,37249.020009865046,446988.2401183805
733,0.0,F,21088.82396616767,253065.88759401205
736,0.0,M,85714.6277991552,1028575.5335898625
738,0.0,F,4953.4998800209705,59441.998560251646
739,0.0,F,27037.034307660284,324444.4116919234
740,0.0,F,84055.51254489284,1008666.1505387141
743,0.0,F,3350.0340643306845,40200.408771968214
745,0.0,M,35815.556082299845,429786.6729875981
746,0.0,F,12768.150513709275,153217.8061645113
747,0.0,F,20465.74336670968,245588.9204005162
750,0.0,M,41651.24759407144,499814.97112885735
754,0.0,M,15364.207503261065,184370.49003913277
755,0.0,F,36953.2392315447,443438.8707785364
758,0.0,M,24691.20109697436,296294.41316369234
759,0.0,M,33077.731723014,396932.78067616804
760,0.0,F,22902.366110354786,274828.39332425746
761,0.0,M,12224.04850621567,146688.58207458805
762,0.0,M,48879.172790631455,586550.0734875775
763,0.0,M,4627.033460462417,55524.401525549
765,0.0,M,38501.21165811576,462014.5398973891
768,0.0,F,19427.956300425834,233135.47560511
769,0.0,F,55643.170973272965,667718.0516792756
770,0.0,F,64046.837050327005,768562.044603924
771,0.0,M,70628.79846347016,847545.5815616419
772,0.0,F,34364.41164791674,412372.9397750009
775,0.0,M,14885.979218312785,178631.7506197534
777,0.0,M,30694.729002288223,368336.74802745867
779,0.0,M,17983.21961262637,215798.63535151642
780,0.0,F,18594.590851643705,223135.09021972446
781,0.0,M,54536.6824331821,654440.1891981852
782,0.0,F,30719.669553579733,368636.0346429568
786,0.0,M,50654.747715236896,607856.9725828427
787,0.0,F,19112.49768283113,229349.97219397355
788,0.0,F,4147.386660977711,49768.63993173253
789,0.0,M,91863.38441692274,1102360.6130030728
790,0.0,M,59573.18453556112,714878.2144267334
793,0.0,M,32713.90567414145,392566.8680896974
796,0.0,M,9413.027127188849,112956.32552626618
802,0.0,F,7887.772361483036,94653.26833779643
803,0.0,M,5943.211259026519,71318.53510831823
807,0.0,M,9287.957155496484,111455.4858659578
808,0.0,F,8408.797585359842,100905.57102431811
809,0.0,F,98900.0269569653,1186800.3234835835
813,0.0,F,68361.7097829977,820340.5173959724
814,0.0,M,91335.72784165545,1096028.7340998654
815,0.0,M,97591.77823108908,1171101.338773069
817,0.0,F,9281.373914430627,111376.48697316753
819,0.0,M,36758.56361496755,441102.7633796106
820,0.0,M,9520.793537407975,114249.5224488957
822,0.0,M,5771.063892492073,69252.76670990488
823,0.0,M,28078.241722902258,336938.9006748271
827,0.0,F,14658.190408814036,175898.28490576844
828,0.0,M,69840.64978142435,838087.7973770922
830,0.0,M,13189.15344611239,158269.8413533487
837,0.0,M,15808.835453942233,189706.0254473068
838,0.0,M,10624.66200245728,127495.94402948736
839,0.0,M,39174.50285780594,470094.0342936713
840,0.0,F,6213.853638120023,74566.24365744027
841,0.0,M,43210.72002254151,518528.6402704981
842,0.0,M,7097.947687829832,85175.37225395799
843,0.0,M,91383.93610873756,1096607.2333048508
844,0.0,F,21699.113761197765,260389.3651343732
846,0.0,F,47058.50214492217,564702.0257390661
847,0.0,M,29313.078135329044,351756.93762394856
849,0.0,F,24710.726569119368,296528.7188294324
850,0.0,M,30337.19410254567,364046.329230548
851,0.0,M,284498.6739482552,3413984.0873790625
852,0.0,F,6711.484104042938,80537.80924851526
853,0.0,F,17654.9269164472,211859.1229973664
854,0.0,F,44450.54430194961,533406.5316233953
856,0.0,F,108936.94382849552,1307243.3259419464
858,0.0,M,4843.971929540083,58127.66315448099
861,0.0,F,22255.73451829084,267068.81421949004
863,0.0,M,27930.399123765223,335164.7894851827
864,0.0,F,105751.78792553447,1269021.4551064137
866,0.0,M,29384.92690907142,352619.122908857
867,0.0,M,27107.32483814012,325287.89805768145
870,0.0,F,137293.2493980444,1647518.9927765327
875,0.0,F,28432.562260262923,341190.74712315504
876,0.0,F,26085.859131254565,313030.3095750548
877,0.0,F,20673.085912989187,248077.03095587023
878,0.0,F,79114.8135573192,949377.7626878304
880,0.0,F,8935.145079750453,107221.74095700544
881,0.0,M,54403.57635481566,652842.916257788
882,0.0,F,38938.82433553975,467265.892026477
883,0.0,M,37328.0346800849,447936.4161610188
884,0.0,F,31910.601226361025,382927.21471633227
889,0.0,M,71377.72887083894,856532.7464500673
890,0.0,M,17082.87608898419,204994.51306781027
895,0.0,M,13844.90190253162,166138.82283037942
897,0.0,F,85745.02130809588,1028940.2556971505
898,0.0,F,25579.123264986774,306949.4791798413
899,0.0,M,46156.99945138944,553883.9934166733
901,0.0,M,60730.30541287352,728763.6649544822
902,0.0,F,49352.2696753784,592227.2361045408
903,0.0,F,6947.316609948271,83367.79931937926
904,0.0,F,11121.60382171975,133459.245860637
907,0.0,M,23109.089521452097,277309.07425742515
908,0.0,F,31988.93915029634,383867.2698035561
909,0.0,M,11409.454846213612,136913.45815456333
911,0.0,F,57711.19875843846,692534.3851012615
914,0.0,M,169409.05546597933,2032908.665591752
915,0.0,M,98238.47166824625,1178861.660018955
919,0.0,M,57951.3684312226,695416.4211746713
921,0.0,M,68145.90195335294,817750.8234402352
923,0.0,M,13134.391415666718,157612.69698800062
924,0.0,F,11724.17742397088,140690.12908765057
927,0.0,M,2942.2060244815048,35306.47229377806
928,0.0,M,9407.686836822331,112892.24204186798
930,0.0,M,183917.0361781664,2207004.4341379968
932,0.0,M,5376.715365600312,64520.584387203744
933,0.0,M,25210.002747542767,302520.0329705132
934,0.0,F,27991.31182943625,335895.741953235
937,0.0,M,108335.65937925687,1300027.9125510824
940,0.0,F,9713.912696795254,116566.95236154305
942,0.0,F,43968.14331791737,527617.7198150085
943,0.0,F,36533.755864252445,438405.0703710293
945,0.0,F,18353.01884530968,220236.2261437162
946,0.0,M,28058.360112557628,336700.32135069155
948,0.0,M,15618.27146527567,187419.25758330803
949,0.0,F,28769.86088512598,345238.3306215118
954,0.0,M,45233.2189341919,542798.6272103027
955,0.0,F,11234.15478253185,134809.8573903822
958,0.0,M,78354.67918322414,940256.1501986897
959,0.0,M,24901.53156285264,298818.3787542317
961,0.0,M,27051.46537788425,324617.584534611
962,0.0,F,98041.25055129406,1176495.0066155286
963,0.0,F,16090.457712896448,193085.4925547574
965,0.0,M,7346.731097138831,88160.77316566597
966,0.0,M,45432.134102765325,545185.6092331839
968,0.0,M,77136.17290488201,925634.0748585842
969,0.0,F,22045.343048668678,264544.11658402416
972,0.0,M,70016.5279676862,840198.3356122344
973,0.0,M,27077.82822215429,324933.9386658515
975,0.0,F,42286.96424847365,507443.5709816838
976,0.0,M,8910.787168840705,106929.44602608847
978,0.0,F,18534.795796364542,222417.5495563745
984,0.0,M,9829.512396297214,117954.14875556657
986,0.0,M,50518.560587828426,606222.7270539411
989,0.0,F,45953.28851112306,551439.4621334767
990,0.0,F,104835.4101302668,1258024.9215632016
993,0.0,M,29934.65255286761,359215.8306344113
994,0.0,F,4535.759974223632,54429.11969068358
998,0.0,M,98927.90307555236,1187134.8369066282
999,0.0,M,108107.14136832672,1297285.6964199205
